covariate_id,covariate_name,analysis_id,concept_id
434277101,condition_occurrence: Haemophilus influenzae infection,101,434277
443587101,condition_occurrence: Diastolic heart failure,101,443587
4177206101,condition_occurrence: Tubulointerstitial nephritis,101,4177206
4280571101,condition_occurrence: Acute pyelonephritis,101,4280571
4338117101,condition_occurrence: Congenital onychauxis,101,4338117
37016768101,condition_occurrence: Autonomic neuropathy due to type 2 diabetes mellitus,101,37016768
37309626101,condition_occurrence: Myocardial infarction due to demand ischemia,101,37309626
37395564101,condition_occurrence: Hypoxemic respiratory failure,101,37395564
43020446101,condition_occurrence: Sedative withdrawal,101,43020446
45757650101,condition_occurrence: Acquired deformity of foot,101,45757650
46271074101,condition_occurrence: Hypercapnic respiratory failure,101,46271074
73553101,condition_occurrence: Arthropathy,101,73553
141941101,condition_occurrence: Cervical spondylosis without myelopathy,101,141941
374027101,condition_occurrence: Lesion of ulnar nerve,101,374027
444457101,condition_occurrence: Benign neoplasm of rectum,101,444457
4290728101,condition_occurrence: Acute effect of ultraviolet radiation on normal skin,101,4290728
75863101,condition_occurrence: Chronic interstitial cystitis,101,75863
132932101,condition_occurrence: Chronic ethmoidal sinusitis,101,132932
139841101,condition_occurrence: Chronic frontal sinusitis,101,139841
194987101,condition_occurrence: Hourglass contraction of stomach,101,194987
199075101,condition_occurrence: Neurogenic bladder,101,199075
201337101,condition_occurrence: Disorder of bladder,101,201337
315296101,condition_occurrence: Preinfarction syndrome,101,315296
374888101,condition_occurrence: Dementia associated with another disease,101,374888
380701101,condition_occurrence: Diffuse Lewy body disease,101,380701
381270101,condition_occurrence: Parkinson's disease,101,381270
435149101,condition_occurrence: Complication of internal device,101,435149
437584101,condition_occurrence: Ataxia,101,437584
4068119101,condition_occurrence: Progressive sclerosing poliodystrophy,101,4068119
4108356101,condition_occurrence: Cerebral infarction due to embolism of cerebral arteries,101,4108356
4110192101,condition_occurrence: Cerebral infarction due to thrombosis of cerebral arteries,101,4110192
4144895101,condition_occurrence: Flaccid neurogenic bladder,101,4144895
37018854101,condition_occurrence: Hematuria co-occurrent and due to acute cystitis,101,37018854
37018952101,condition_occurrence: Hematuria co-occurrent and due to chronic interstitial cystitis,101,37018952
40484908101,condition_occurrence: Imaging of brain abnormal,101,40484908
4338512101,condition_occurrence: Gender identity disorder,101,4338512
73574101,condition_occurrence: Nonunion of fracture,101,73574
435644101,condition_occurrence: Metatarsal bone fracture,101,435644
439935101,condition_occurrence: Abnormal posture,101,439935
259153101,condition_occurrence: Pain in throat,101,259153
40479625101,condition_occurrence: Atherosclerosis of artery,101,40479625
4166902101,condition_occurrence: Scalp laceration,101,4166902
443733101,condition_occurrence: Disorder of eye due to type 2 diabetes mellitus,101,443733
37016348101,condition_occurrence: Hyperglycemia due to type 1 diabetes mellitus,101,37016348
432301101,condition_occurrence: Opioid dependence in remission,101,432301
439795101,condition_occurrence: Minimal cognitive impairment,101,439795
4028373101,condition_occurrence: Hernia of abdominal wall,101,4028373
4100536101,condition_occurrence: Acute post-trauma stress state,101,4100536
4152384101,condition_occurrence: Non-rheumatic aortic sclerosis,101,4152384
40481319101,condition_occurrence: Imaging of musculoskeletal system abnormal,101,40481319
46270491101,condition_occurrence: Upper respiratory tract infection due to Influenza A,101,46270491
81763101,condition_occurrence: Frostbite of hand,101,81763
132414101,condition_occurrence: Chronic osteomyelitis of hand,101,132414
137648101,condition_occurrence: Osteomyelitis of hand,101,137648
138825101,condition_occurrence: Actinic keratosis,101,138825
141375101,condition_occurrence: Hypertrophic condition of skin,101,141375
141662101,condition_occurrence: Acute osteomyelitis of hand,101,141662
433681101,condition_occurrence: Late effect of accident due to natural and environmental factors,101,433681
435119101,condition_occurrence: Late effect of injury,101,435119
439928101,condition_occurrence: Gangrenous disorder,101,439928
4020302101,condition_occurrence: Frostbite with tissue necrosis of wrist and hand,101,4020302
4054063101,condition_occurrence: Open wound of finger,101,4054063
4071874101,condition_occurrence: Pain in scrotum,101,4071874
4077895101,condition_occurrence: Pain in finger,101,4077895
4089462101,condition_occurrence: Ventricular premature complex,101,4089462
4110915101,condition_occurrence: Disorder due to and following injury of upper limb,101,4110915
4129405101,condition_occurrence: Open wound of hand,101,4129405
4188331101,condition_occurrence: Chronic pulmonary edema,101,4188331
4232691101,condition_occurrence: Permanent atrial fibrillation,101,4232691
4253764101,condition_occurrence: Superficial frostbite,101,4253764
4266590101,condition_occurrence: Abscess of hand,101,4266590
4344376101,condition_occurrence: Chronic multifocal osteomyelitis,101,4344376
36712827101,condition_occurrence: Dehiscence of external surgical incision wound,101,36712827
40480603101,condition_occurrence: Acute systolic heart failure,101,40480603
40481919101,condition_occurrence: Coronary atherosclerosis,101,40481919
73754101,condition_occurrence: Restless legs,101,73754
435642101,condition_occurrence: Disturbance in speech,101,435642
438392101,condition_occurrence: Disorder of hyperalimentation,101,438392
4043395101,condition_occurrence: Drug-induced akathisia,101,4043395
4107655101,condition_occurrence: Finding relating to psychosocial functioning,101,4107655
4141454101,condition_occurrence: Recurrent major depression in partial remission,101,4141454
37396201101,condition_occurrence: Disruptive mood dysregulation disorder,101,37396201
42538169101,condition_occurrence: Disorder of eye due to type 1 diabetes mellitus,101,42538169
4305075101,condition_occurrence: Disorder of ejaculation,101,4305075
28974101,condition_occurrence: Candidiasis of the esophagus,101,28974
4155033101,condition_occurrence: Laceration of lip,101,4155033
4179823101,condition_occurrence: Laceration of head,101,4179823
46269823101,condition_occurrence: Barretts esophagus with dysplasia,101,46269823
373479101,condition_occurrence: Peripheral opacity of cornea,101,373479
137351101,condition_occurrence: Epidermoid cyst of skin,101,137351
197150101,condition_occurrence: Late effect of fracture of lower extremities,101,197150
434633101,condition_occurrence: Disorder of autonomic nervous system,101,434633
4024127101,condition_occurrence: Postprocedural respiratory disorders,101,4024127
4028253101,condition_occurrence: Neoplasm of digestive system,101,4028253
4104196101,condition_occurrence: Familial dysautonomia,101,4104196
4146461101,condition_occurrence: Closed fracture of distal fibula,101,4146461
4180849101,condition_occurrence: Peroneal tendinitis,101,4180849
37018293101,condition_occurrence: Inflammatory disorder of jaw region,101,37018293
138690101,condition_occurrence: Infestation by Pediculus,101,138690
435231101,condition_occurrence: Nondependent cannabis abuse in remission,101,435231
4031106101,condition_occurrence: Melanocytic nevus of face,101,4031106
4192174101,condition_occurrence: Illness,101,4192174
4219836101,condition_occurrence: Contusion of ocular adnexa and periocular tissues,101,4219836
4050977101,condition_occurrence: Wernicke's disease,101,4050977
314664101,condition_occurrence: Long QT syndrome,101,314664
434819101,condition_occurrence: Poisoning by benzodiazepine-based tranquilizer,101,434819
440080101,condition_occurrence: Narcissistic personality disorder,101,440080
442600101,condition_occurrence: Manic bipolar I disorder in partial remission,101,442600
4155034101,condition_occurrence: Laceration of forearm,101,4155034
4196024101,condition_occurrence: Intentional poisoning by drug,101,4196024
4269569101,condition_occurrence: Disturbance of perception associated with conversion and dissociative phenomenon,101,4269569
4033341101,condition_occurrence: Acne keloid,101,4033341
4053589101,condition_occurrence: Traumatic dislocation of joint of finger,101,4053589
433270101,condition_occurrence: Cord entanglement without compression,101,433270
444114101,condition_occurrence: Maternal AND/OR fetal condition affecting labor AND/OR delivery,101,444114
4185471101,condition_occurrence: Disorder of pigmentation,101,4185471
23798101,condition_occurrence: Acute laryngopharyngitis,101,23798
380397101,condition_occurrence: Keratoconjunctivitis,101,380397
432870101,condition_occurrence: Thrombocytopenic disorder,101,432870
4030186101,condition_occurrence: Hyperprolactinemia,101,4030186
138455101,condition_occurrence: Stomatitis,101,138455
201332101,condition_occurrence: Alveolitis of jaw,101,201332
4142066101,condition_occurrence: Secondary oligomenorrhea,101,4142066
4143024101,condition_occurrence: Diffuse otitis externa,101,4143024
4172432101,condition_occurrence: Hyperpigmentation of skin,101,4172432
136057101,condition_occurrence: Benign neoplasm of skin of trunk,101,136057
136773101,condition_occurrence: Rosacea,101,136773
4095592101,condition_occurrence: Malignant melanoma of scalp and/or neck,101,4095592
4113129101,"condition_occurrence: Benign tumor of soft tissue of head, face and neck",101,4113129
4157456101,condition_occurrence: Primary malignant neoplasm of skin head and neck,101,4157456
4198081101,condition_occurrence: Retrograde amnesia,101,4198081
4307925101,condition_occurrence: Psoriasis vulgaris,101,4307925
381017101,condition_occurrence: Refractive amblyopia,101,381017
381281101,condition_occurrence: Degenerative progressive high myopia,101,381281
4000982101,condition_occurrence: Cyst of bursa,101,4000982
319844101,condition_occurrence: Acute ischemic heart disease,101,319844
377888101,condition_occurrence: Conductive hearing loss,101,377888
4024561101,condition_occurrence: Pain in lower limb,101,4024561
4052227101,condition_occurrence: Sequelae of open wound of lower limb,101,4052227
4266637101,condition_occurrence: Severe nonproliferative retinopathy without macular edema due to diabetes mellitus,101,4266637
4270024101,condition_occurrence: Acute non-ST segment elevation myocardial infarction,101,4270024
42535528101,condition_occurrence: Blepharitis of right eyelid,101,42535528
43530656101,condition_occurrence: Nonproliferative retinopathy due to type 2 diabetes mellitus,101,43530656
45770881101,condition_occurrence: Moderate nonproliferative retinopathy due to type 2 diabetes mellitus,101,45770881
138387101,condition_occurrence: Thyrotoxicosis,101,138387
192963101,condition_occurrence: Disorder of pancreas,101,192963
200848101,condition_occurrence: Dribbling of urine,101,200848
256646101,"condition_occurrence: Primary malignant neoplasm of middle lobe, bronchus or lung",101,256646
317305101,condition_occurrence: Stricture of artery,101,317305
373503101,condition_occurrence: Transient cerebral ischemia,101,373503
433596101,condition_occurrence: Abnormal sputum,101,433596
441818101,condition_occurrence: Hemangioma,101,441818
444264101,condition_occurrence: Thrombosis of iliac artery,101,444264
4130023101,condition_occurrence: Atrophy of thyroid - acquired,101,4130023
4171776101,condition_occurrence: Abnormal findings on diagnostic imaging of limbs,101,4171776
4207539101,condition_occurrence: Syndrome of inappropriate vasopressin secretion,101,4207539
4241033101,condition_occurrence: Acute abdomen,101,4241033
4260520101,condition_occurrence: Balanitis,101,4260520
