cohort_id,time_id,covariate_id,sum_value,mean,sd,database_id
2379,10,21601841404,81,0.2784,0.4482,database_schema
2379,10,21601745404,38,0.1306,0.3369,database_schema
2379,10,1332418404,38,0.1306,0.3369,database_schema
2379,9,21602968404,50,0.1718,0.3772,database_schema
2379,9,21602969404,38,0.1306,0.3369,database_schema
2379,10,21602968404,117,0.4021,0.4903,database_schema
2379,10,21602969404,90,0.3093,0.4622,database_schema
2379,2,21604555404,39,0.134,0.3407,database_schema
2379,2,751246404,39,0.134,0.3407,database_schema
2379,4,21604555404,31,0.1065,0.3085,database_schema
2379,1,21604555404,41,0.1409,0.3479,database_schema
2379,1,751246404,41,0.1409,0.3479,database_schema
2379,3,21604555404,37,0.1271,0.3331,database_schema
2379,5,751246404,34,0.1168,0.3212,database_schema
2379,6,21604555404,29,0.0997,0.2995,database_schema
2379,7,751246404,27,0.0928,0.2901,database_schema
2379,8,785788404,19,0.0653,0.247,database_schema
2379,4,21604564404,71,0.244,0.4295,database_schema
2379,1,791967404,65,0.2234,0.4165,database_schema
2379,7,21604565404,28,0.0962,0.2949,database_schema
2379,2,797399404,42,0.1443,0.3514,database_schema
2379,8,797399404,31,0.1065,0.3085,database_schema
2379,5,797399404,39,0.134,0.3407,database_schema
2379,6,797399404,27,0.0928,0.2901,database_schema
2379,7,797399404,27,0.0928,0.2901,database_schema
2379,10,905233404,11,0.0378,0.1907,database_schema
2379,2,21605008404,111,0.3814,0.4857,database_schema
2379,2,21605042404,106,0.3643,0.4812,database_schema
2379,2,21603248404,127,0.4364,0.4959,database_schema
2379,2,21602119404,95,0.3265,0.4689,database_schema
2379,2,21602104404,106,0.3643,0.4812,database_schema
2379,2,21602099404,117,0.4021,0.4903,database_schema
2379,2,21603282404,96,0.3299,0.4702,database_schema
2379,2,21602189404,59,0.2027,0.402,database_schema
2379,4,21602182404,76,0.2612,0.4393,database_schema
2379,4,21602178404,76,0.2612,0.4393,database_schema
2379,4,21603283404,37,0.1271,0.3331,database_schema
2379,4,21603282404,48,0.1649,0.3711,database_schema
2379,4,21603274404,72,0.2474,0.4315,database_schema
2379,4,905233404,-5,-0.0172,0,database_schema
2379,1,43534842404,118,0.4055,0.491,database_schema
2379,1,21605009404,118,0.4055,0.491,database_schema
2379,1,21602119404,101,0.3471,0.476,database_schema
2379,1,21602099404,124,0.4261,0.4945,database_schema
2379,1,21603283404,91,0.3127,0.4636,database_schema
2379,1,21603282404,102,0.3505,0.4771,database_schema
2379,1,21603274404,156,0.5361,0.4987,database_schema
2379,1,21602189404,67,0.2302,0.421,database_schema
2379,1,21602098404,124,0.4261,0.4945,database_schema
2379,3,43534842404,83,0.2852,0.4515,database_schema
2379,3,21605008404,83,0.2852,0.4515,database_schema
2379,3,21605042404,76,0.2612,0.4393,database_schema
2379,3,21605009404,82,0.2818,0.4499,database_schema
2379,3,21603248404,97,0.3333,0.4714,database_schema
2379,3,21602119404,70,0.2405,0.4274,database_schema
2379,3,21602104404,76,0.2612,0.4393,database_schema
2379,3,21603282404,71,0.244,0.4295,database_schema
2379,3,21602189404,30,0.1031,0.3041,database_schema
2379,3,905233404,6,0.0206,0.1421,database_schema
2379,5,21605008404,108,0.3711,0.4831,database_schema
2379,5,21603283404,82,0.2818,0.4499,database_schema
2379,5,21603274404,138,0.4742,0.4993,database_schema
2379,5,21602098404,114,0.3918,0.4881,database_schema
2379,6,21605008404,38,0.1306,0.3369,database_schema
2379,6,21605007404,79,0.2715,0.4447,database_schema
2379,6,21605042404,36,0.1237,0.3293,database_schema
2379,6,21602119404,35,0.1203,0.3253,database_schema
2379,6,21602104404,36,0.1237,0.3293,database_schema
2379,6,21602099404,39,0.134,0.3407,database_schema
2379,6,21603282404,44,0.1512,0.3582,database_schema
2379,6,21602189404,8,0.0275,0.1635,database_schema
2379,6,21602098404,39,0.134,0.3407,database_schema
2379,6,21601907404,69,0.2371,0.4253,database_schema
2379,10,21600074404,17,0.0584,0.2345,database_schema
2379,10,21600892404,39,0.134,0.3407,database_schema
2379,10,21600048404,39,0.134,0.3407,database_schema
2379,10,967861404,5,0.0172,0.1299,database_schema
2379,10,21602657404,18,0.0619,0.2409,database_schema
2379,10,21602628404,73,0.2509,0.4335,database_schema
2379,10,992956404,16,0.055,0.2279,database_schema
2379,2,21603196404,21,0.0722,0.2588,database_schema
2379,4,21603292404,19,0.0653,0.247,database_schema
2379,4,21603196404,7,0.0241,0.1532,database_schema
2379,4,1112921404,6,0.0206,0.1421,database_schema
2379,8,21605009404,46,0.1581,0.3648,database_schema
2379,8,21605008404,46,0.1581,0.3648,database_schema
2379,8,21603292404,17,0.0584,0.2345,database_schema
2379,8,21603196404,-5,-0.0172,0,database_schema
2379,8,1112921404,-5,-0.0172,0,database_schema
2379,1,21603292404,36,0.1237,0.3293,database_schema
2379,3,21603292404,27,0.0928,0.2901,database_schema
2379,3,1112921404,14,0.0481,0.214,database_schema
2379,5,1112921404,17,0.0584,0.2345,database_schema
2379,6,21603292404,17,0.0584,0.2345,database_schema
2379,6,21603196404,6,0.0206,0.1421,database_schema
2379,7,43534842404,48,0.1649,0.3711,database_schema
2379,7,21603274404,58,0.1993,0.3995,database_schema
2379,7,21603248404,52,0.1787,0.3831,database_schema
2379,9,1137529404,17,0.0584,0.2345,database_schema
2379,9,21602119404,81,0.2784,0.4482,database_schema
2379,9,21602104404,91,0.3127,0.4636,database_schema
2379,9,21602098404,98,0.3368,0.4726,database_schema
2379,9,21603283404,75,0.2577,0.4374,database_schema
2379,9,1149380404,46,0.1581,0.3648,database_schema
2379,10,1149380404,83,0.2852,0.4515,database_schema
2379,10,21603960404,41,0.1409,0.3479,database_schema
2379,10,1150345404,41,0.1409,0.3479,database_schema
2379,2,21603302404,88,0.3024,0.4593,database_schema
2379,2,21603255404,92,0.3162,0.465,database_schema
2379,4,21603255404,46,0.1581,0.3648,database_schema
2379,8,21603302404,36,0.1237,0.3293,database_schema
2379,8,21603255404,45,0.1546,0.3616,database_schema
2379,1,21603302404,95,0.3265,0.4689,database_schema
2379,3,21603302404,67,0.2302,0.421,database_schema
2379,3,21603255404,72,0.2474,0.4315,database_schema
2379,5,21603302404,83,0.2852,0.4515,database_schema
2379,5,21603249404,91,0.3127,0.4636,database_schema
2379,6,21603311404,33,0.1134,0.3171,database_schema
2379,6,21603302404,33,0.1134,0.3171,database_schema
2379,6,21603255404,43,0.1478,0.3549,database_schema
2379,6,1154343404,33,0.1134,0.3171,database_schema
2379,7,21603255404,37,0.1271,0.3331,database_schema
2379,7,1154343404,28,0.0962,0.2949,database_schema
2379,2,1196677404,20,0.0687,0.253,database_schema
2379,1,1196677404,20,0.0687,0.253,database_schema
2379,5,1196677404,19,0.0653,0.247,database_schema
2379,6,1196677404,6,0.0206,0.1421,database_schema
2379,2,1307046404,28,0.0962,0.2949,database_schema
2379,9,1307046404,30,0.1031,0.3041,database_schema
2379,6,1307046404,21,0.0722,0.2588,database_schema
2379,9,21600735404,23,0.079,0.2698,database_schema
2379,2,21600735404,22,0.0756,0.2644,database_schema
2379,2,21600728404,22,0.0756,0.2644,database_schema
2379,2,1502905404,15,0.0515,0.2211,database_schema
2379,2,21600713404,22,0.0756,0.2644,database_schema
2379,4,21600735404,15,0.0515,0.2211,database_schema
2379,4,21600713404,16,0.055,0.2279,database_schema
2379,8,21600713404,18,0.0619,0.2409,database_schema
2379,1,21600728404,23,0.079,0.2698,database_schema
2379,1,1502905404,16,0.055,0.2279,database_schema
2379,3,21600735404,21,0.0722,0.2588,database_schema
2379,3,21600728404,22,0.0756,0.2644,database_schema
2379,3,1502905404,14,0.0481,0.214,database_schema
2379,3,21600713404,22,0.0756,0.2644,database_schema
2379,6,21600728404,16,0.055,0.2279,database_schema
2379,6,1502905404,10,0.0344,0.1822,database_schema
2379,6,21600713404,16,0.055,0.2279,database_schema
2379,7,21600735404,13,0.0447,0.2066,database_schema
2379,7,21600728404,15,0.0515,0.2211,database_schema
2379,7,1502905404,8,0.0275,0.1635,database_schema
2379,10,21602682404,8,0.0275,0.1635,database_schema
2379,10,21602681404,178,0.6117,0.4874,database_schema
2379,9,21602698404,5,0.0172,0.1299,database_schema
2379,2,21602682404,-5,-0.0172,0,database_schema
2379,4,21602681404,51,0.1753,0.3802,database_schema
2379,8,21602698404,-5,-0.0172,0,database_schema
2379,8,21602681404,55,0.189,0.3915,database_schema
2379,8,21602697404,-5,-0.0172,0,database_schema
2379,1,21602682404,-5,-0.0172,0,database_schema
2379,3,21602681404,87,0.299,0.4578,database_schema
2379,5,21602682404,-5,-0.0172,0,database_schema
2379,5,21602681404,113,0.3883,0.4874,database_schema
2379,3,21600679404,27,0.0928,0.2901,database_schema
2379,3,750982404,27,0.0928,0.2901,database_schema
2379,5,21604729404,81,0.2784,0.4482,database_schema
2379,5,21600680404,28,0.0962,0.2949,database_schema
2379,6,21604729404,53,0.1821,0.386,database_schema
2379,6,21600681404,18,0.0619,0.2409,database_schema
2379,10,21600679404,48,0.1649,0.3711,database_schema
2379,1,21604499404,24,0.0825,0.2751,database_schema
2379,1,752061404,8,0.0275,0.1635,database_schema
2379,10,21604589404,84,0.2887,0.4531,database_schema
2379,10,777221404,84,0.2887,0.4531,database_schema
2379,2,785788404,44,0.1512,0.3582,database_schema
2379,1,785788404,51,0.1753,0.3802,database_schema
2379,3,785788404,36,0.1237,0.3293,database_schema
2379,5,785788404,41,0.1409,0.3479,database_schema
2379,9,21604565404,65,0.2234,0.4165,database_schema
2379,9,21604564404,104,0.3574,0.4792,database_schema
2379,9,791967404,48,0.1649,0.3711,database_schema
2379,10,791967404,99,0.3402,0.4738,database_schema
2379,10,21605126404,129,0.4433,0.4968,database_schema
2379,10,21605125404,129,0.4433,0.4968,database_schema
2379,10,21601194404,129,0.4433,0.4968,database_schema
2379,10,21601179404,118,0.4055,0.491,database_schema
2379,10,967823404,116,0.3986,0.4896,database_schema
2379,9,21601194404,61,0.2096,0.407,database_schema
2379,9,21601179404,51,0.1753,0.3802,database_schema
2379,9,21600884404,60,0.2062,0.4046,database_schema
2379,9,21600857404,67,0.2302,0.421,database_schema
2379,9,21601160404,67,0.2302,0.421,database_schema
2379,9,21601153404,67,0.2302,0.421,database_schema
2379,9,967823404,50,0.1718,0.3772,database_schema
2379,9,21601833404,63,0.2165,0.4119,database_schema
2379,9,21601802404,78,0.268,0.4429,database_schema
2379,9,21601779404,63,0.2165,0.4119,database_schema
2379,9,21601553404,19,0.0653,0.247,database_schema
2379,9,21601461404,37,0.1271,0.3331,database_schema
2379,9,21601533404,6,0.0206,0.1421,database_schema
2379,9,21601532404,8,0.0275,0.1635,database_schema
2379,9,21601458404,37,0.1271,0.3331,database_schema
2379,9,21600470404,54,0.1856,0.3888,database_schema
2379,9,970250404,6,0.0206,0.1421,database_schema
2379,10,21601832404,96,0.3299,0.4702,database_schema
2379,10,21601780404,89,0.3058,0.4608,database_schema
2379,10,21601553404,27,0.0928,0.2901,database_schema
2379,10,21601461404,53,0.1821,0.386,database_schema
2379,10,21601532404,13,0.0447,0.2066,database_schema
2379,10,21601484404,10,0.0344,0.1822,database_schema
2379,10,21601458404,53,0.1821,0.386,database_schema
2379,10,21600466404,71,0.244,0.4295,database_schema
2379,10,970250404,10,0.0344,0.1822,database_schema
2379,10,21600492404,96,0.3299,0.4702,database_schema
2379,9,21600490404,39,0.134,0.3407,database_schema
2379,9,21600492404,38,0.1306,0.3369,database_schema
2379,9,1000560404,38,0.1306,0.3369,database_schema
2379,9,21603445404,29,0.0997,0.2995,database_schema
2379,9,21602144404,65,0.2234,0.4165,database_schema
2379,9,21602004404,18,0.0619,0.2409,database_schema
2379,9,21601919404,110,0.378,0.4849,database_schema
2379,10,21603445404,71,0.244,0.4295,database_schema
2379,10,21602144404,147,0.5052,0.5,database_schema
2379,9,21603479404,7,0.0241,0.1532,database_schema
2379,9,1153013404,7,0.0241,0.1532,database_schema
2379,10,1153013404,16,0.055,0.2279,database_schema
2379,9,21602858404,7,0.0241,0.1532,database_schema
2379,9,21602927404,31,0.1065,0.3085,database_schema
2379,9,1741122404,7,0.0241,0.1532,database_schema
2379,10,21602858404,16,0.055,0.2279,database_schema
2379,9,1746114404,7,0.0241,0.1532,database_schema
2379,10,1746114404,13,0.0447,0.2066,database_schema
2379,10,21602567404,40,0.1375,0.3443,database_schema
2379,10,19045045404,11,0.0378,0.1907,database_schema
2379,2,21602567404,19,0.0653,0.247,database_schema
2379,2,21602566404,19,0.0653,0.247,database_schema
2379,2,21600838404,43,0.1478,0.3549,database_schema
2379,2,21600800404,17,0.0584,0.2345,database_schema
2379,1,21600800404,23,0.079,0.2698,database_schema
2379,5,21602567404,19,0.0653,0.247,database_schema
2379,5,21600800404,17,0.0584,0.2345,database_schema
2379,5,19045045404,5,0.0172,0.1299,database_schema
2379,9,21601522404,43,0.1478,0.3549,database_schema
2379,9,21601503404,36,0.1237,0.3293,database_schema
2379,9,19049105404,36,0.1237,0.3293,database_schema
2379,9,21600838404,46,0.1581,0.3648,database_schema
2379,9,21600835404,46,0.1581,0.3648,database_schema
2379,10,21601474404,105,0.3608,0.4802,database_schema
2379,2,766814404,34,0.1168,0.3212,database_schema
2379,4,766814404,18,0.0619,0.2409,database_schema
2379,8,766814404,15,0.0515,0.2211,database_schema
2379,9,766814404,23,0.079,0.2698,database_schema
2379,3,766814404,27,0.0928,0.2901,database_schema
2379,6,766814404,17,0.0584,0.2345,database_schema
2379,7,766814404,13,0.0447,0.2066,database_schema
2379,10,766814404,51,0.1753,0.3802,database_schema
2379,2,798874404,43,0.1478,0.3549,database_schema
2379,4,21604414404,30,0.1031,0.3041,database_schema
2379,8,798874404,28,0.0962,0.2949,database_schema
2379,1,21604414404,46,0.1581,0.3648,database_schema
2379,1,798874404,46,0.1581,0.3648,database_schema
2379,5,21604414404,43,0.1478,0.3549,database_schema
2379,6,798874404,30,0.1031,0.3041,database_schema
2379,7,798874404,26,0.0893,0.2852,database_schema
2379,9,21603650404,71,0.244,0.4295,database_schema
2379,9,21603651404,61,0.2096,0.407,database_schema
2379,10,21603650404,138,0.4742,0.4993,database_schema
2379,10,21602282404,121,0.4158,0.4929,database_schema
2379,2,43534771404,39,0.134,0.3407,database_schema
2379,2,21601845404,38,0.1306,0.3369,database_schema
2379,2,21601841404,51,0.1753,0.3802,database_schema
2379,2,21601802404,74,0.2543,0.4355,database_schema
2379,2,21601833404,58,0.1993,0.3995,database_schema
2379,2,21601832404,62,0.2131,0.4095,database_schema
2379,2,21601815404,97,0.3333,0.4714,database_schema
2379,2,21601779404,58,0.1993,0.3995,database_schema
2379,2,1332418404,21,0.0722,0.2588,database_schema
2379,4,21601841404,43,0.1478,0.3549,database_schema
2379,4,21601802404,62,0.2131,0.4095,database_schema
2379,4,21601745404,17,0.0584,0.2345,database_schema
2379,4,21601744404,22,0.0756,0.2644,database_schema
2379,4,21601833404,46,0.1581,0.3648,database_schema
2379,8,21601845404,31,0.1065,0.3085,database_schema
2379,8,21601801404,96,0.3299,0.4702,database_schema
2379,8,21601744404,22,0.0756,0.2644,database_schema
2379,8,21601833404,46,0.1581,0.3648,database_schema
2379,8,21601832404,51,0.1753,0.3802,database_schema
2379,8,21601815404,86,0.2955,0.4563,database_schema
2379,8,21601780404,46,0.1581,0.3648,database_schema
2379,8,21601779404,46,0.1581,0.3648,database_schema
2379,1,43534771404,39,0.134,0.3407,database_schema
2379,1,21601841404,51,0.1753,0.3802,database_schema
2379,1,21601801404,110,0.378,0.4849,database_schema
2379,1,21601745404,21,0.0722,0.2588,database_schema
2379,1,21601744404,26,0.0893,0.2852,database_schema
2379,1,21601833404,58,0.1993,0.3995,database_schema
2379,3,43534771404,38,0.1306,0.3369,database_schema
2379,3,21601845404,37,0.1271,0.3331,database_schema
2379,3,21601744404,25,0.0859,0.2802,database_schema
2379,3,21601833404,55,0.189,0.3915,database_schema
2379,3,21601832404,58,0.1993,0.3995,database_schema
2379,3,21601815404,94,0.323,0.4676,database_schema
2379,3,1332418404,20,0.0687,0.253,database_schema
2379,7,21601845404,31,0.1065,0.3085,database_schema
2379,7,21601841404,42,0.1443,0.3514,database_schema
2379,7,21601744404,21,0.0722,0.2588,database_schema
2379,7,21601833404,45,0.1546,0.3616,database_schema
2379,7,21601746404,16,0.055,0.2279,database_schema
2379,7,1332418404,16,0.055,0.2279,database_schema
2379,10,21601845404,61,0.2096,0.407,database_schema
2379,10,21601744404,45,0.1546,0.3616,database_schema
2379,10,21601815404,133,0.457,0.4982,database_schema
2379,10,21601746404,38,0.1306,0.3369,database_schema
2379,9,1746940404,-5,-0.0172,0,database_schema
2379,10,1746940404,11,0.0378,0.1907,database_schema
2379,4,751246404,31,0.1065,0.3085,database_schema
2379,3,751246404,37,0.1271,0.3331,database_schema
2379,5,21604555404,34,0.1168,0.3212,database_schema
2379,6,751246404,29,0.0997,0.2995,database_schema
2379,7,21604555404,27,0.0928,0.2901,database_schema
2379,7,785788404,16,0.055,0.2279,database_schema
2379,2,21604565404,66,0.2268,0.4188,database_schema
2379,2,21604564404,109,0.3746,0.484,database_schema
2379,2,791967404,55,0.189,0.3915,database_schema
2379,4,21604565404,31,0.1065,0.3085,database_schema
2379,4,791967404,21,0.0722,0.2588,database_schema
2379,8,21604565404,40,0.1375,0.3443,database_schema
2379,8,21604564404,79,0.2715,0.4447,database_schema
2379,8,791967404,28,0.0962,0.2949,database_schema
2379,1,21604565404,76,0.2612,0.4393,database_schema
2379,1,21604564404,124,0.4261,0.4945,database_schema
2379,3,21604565404,51,0.1753,0.3802,database_schema
2379,3,21604564404,93,0.3196,0.4663,database_schema
2379,3,791967404,41,0.1409,0.3479,database_schema
2379,5,21604565404,63,0.2165,0.4119,database_schema
2379,5,21604564404,104,0.3574,0.4792,database_schema
2379,5,791967404,52,0.1787,0.3831,database_schema
2379,6,21604565404,30,0.1031,0.3041,database_schema
2379,6,21604564404,66,0.2268,0.4188,database_schema
2379,6,791967404,19,0.0653,0.247,database_schema
2379,7,21604564404,65,0.2234,0.4165,database_schema
2379,7,791967404,17,0.0584,0.2345,database_schema
2379,4,797399404,29,0.0997,0.2995,database_schema
2379,9,797399404,49,0.1684,0.3742,database_schema
2379,1,797399404,47,0.1615,0.368,database_schema
2379,3,797399404,38,0.1306,0.3369,database_schema
2379,10,797399404,72,0.2474,0.4315,database_schema
2379,10,21605042404,164,0.5636,0.4959,database_schema
2379,10,21602119404,140,0.4811,0.4996,database_schema
2379,10,21602104404,165,0.567,0.4955,database_schema
2379,10,21602099404,170,0.5842,0.4929,database_schema
2379,10,21603283404,138,0.4742,0.4993,database_schema
2379,10,21602098404,170,0.5842,0.4929,database_schema
2379,2,43534842404,109,0.3746,0.484,database_schema
2379,2,21605009404,110,0.378,0.4849,database_schema
2379,2,21603283404,86,0.2955,0.4563,database_schema
2379,2,21603274404,141,0.4845,0.4998,database_schema
2379,2,21602098404,117,0.4021,0.4903,database_schema
2379,2,21601907404,168,0.5773,0.494,database_schema
2379,2,905233404,7,0.0241,0.1532,database_schema
2379,4,43534842404,56,0.1924,0.3942,database_schema
2379,4,21605008404,42,0.1443,0.3514,database_schema
2379,4,21605007404,84,0.2887,0.4531,database_schema
2379,4,21605042404,39,0.134,0.3407,database_schema
2379,4,21605009404,42,0.1443,0.3514,database_schema
2379,4,21603248404,64,0.2199,0.4142,database_schema
2379,4,21602119404,39,0.134,0.3407,database_schema
2379,4,21602104404,39,0.134,0.3407,database_schema
2379,4,21602099404,42,0.1443,0.3514,database_schema
2379,4,21602189404,9,0.0309,0.1731,database_schema
2379,4,21602098404,42,0.1443,0.3514,database_schema
2379,4,21601907404,74,0.2543,0.4355,database_schema
2379,1,21605008404,119,0.4089,0.4916,database_schema
2379,1,21605042404,111,0.3814,0.4857,database_schema
2379,1,21603248404,135,0.4639,0.4987,database_schema
2379,1,21602104404,111,0.3814,0.4857,database_schema
2379,1,21601907404,179,0.6151,0.4866,database_schema
2379,1,905233404,7,0.0241,0.1532,database_schema
2379,3,21602099404,84,0.2887,0.4531,database_schema
2379,3,21603283404,61,0.2096,0.407,database_schema
2379,3,21603274404,110,0.378,0.4849,database_schema
2379,3,21602098404,84,0.2887,0.4531,database_schema
2379,3,21601907404,135,0.4639,0.4987,database_schema
2379,5,43534842404,105,0.3608,0.4802,database_schema
